framewise_displacement	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	eddy_stdevs	original_file	grad_x	grad_y	grad_z	bval	image_mean	series_b0_mean	series_b0_correction	DWIDenoise_pre	DWIDenoise_post	DWIDenoise_change	Gibbs_pre	Gibbs_post	Gibbs_change
1.5813560984189998	0.0503603367	-0.1087830609	-0.007783492026	0.003731601173	0.00195735693	0.002817647066	-7.202792199999999	sub-21104_ses-2_run-01_dwi.nii.gz	-0.034405	0.697937	0.715333	3000.0	24.831200089190023	110.2002537987166	1.0	24.809438775510205	24.83935632289785	0.2144271598296677	24.83935632289785	24.831200089190023	0.0655023979448369
1.1040120308849999	0.004656580889	0.3846292515	-0.0162566963	-0.003133242251	-0.001060969546	0.001572361798	-18.2099348	sub-21104_ses-2_run-01_dwi.nii.gz	0.991553	-0.0344675	0.125036	2000.0	31.829555168244923	110.2002537987166	1.0	31.83959372637944	31.856558261856044	0.170139785139133	31.856558261856044	31.829555168244923	0.0575832608806794
1.5546025655609998	0.04654589797	-0.9235126082	-0.0732807364	-0.0007682599244	-0.001637456007	0.001581839984	10.8284792	sub-21104_ses-2_run-01_dwi.nii.gz	0.286842	0.627444	0.723903	3000.0	24.707842877038413	110.2002537987166	1.0	24.69377425044092	24.71574960909185	0.2154228798226543	24.71574960909185	24.707842877038413	0.0652148550056944
1.71444779661	0.01528125646	0.626011475	-0.04726986193	0.0005560220452	-0.00084458536	0.001546028652	-27.5524947	sub-21104_ses-2_run-01_dwi.nii.gz	0.991804	-0.0341414	0.123119	1000.0	49.07082180722024	110.2002537987166	1.0	49.13184555303603	49.15065027043544	0.1127894912372089	49.15065027043544	49.07082180722024	0.0507903743549817
2.1956365582200004	0.05367843176	-1.250784208	-0.02808350642	-0.002137158532	-0.003035770729	0.001886809594	1.01933105	sub-21104_ses-2_run-01_dwi.nii.gz	-0.0726361	0.993874	-0.083296	3000.0	24.30036504885745	110.2002537987166	1.0	24.289007936507936	24.30924254583664	0.2186265967940851	24.30924254583664	24.30036504885745	0.0664931491160436
1.4623130156800004	0.07937960932	-0.06362660324	-0.08771864307	0.0001505031832	-0.003728474723	0.001070793369	-7.2377358	sub-21104_ses-2_run-01_dwi.nii.gz	0.520186	0.739727	0.426862	3000.0	24.47135323958336	110.2002537987166	1.0	24.456273620559333	24.478948749627254	0.2174111365417717	24.478948749627254	24.47135323958336	0.0650074054338288
1.049094337475	0.07540980653	0.4574716987	-0.02011139211	-0.005156632513	-0.0008905720315	0.002054134617	-5.6201513	sub-21104_ses-2_run-01_dwi.nii.gz	0.0565846	-0.0849072	0.994781	2000.0	31.85629506016156	110.2002537987166	1.0	31.866073318216177	31.88175970609064	0.1702835777810312	31.88175970609064	31.85629506016156	0.0579383551905302
2.2365039547950003	0.06863812525	-1.494250557	-0.0732972271	-0.001397201442	-0.001290877466	0.001717387466	-12.3698428	sub-21104_ses-2_run-01_dwi.nii.gz	-0.353765	0.703348	0.616565	3000.0	24.645748045252294	110.2002537987166	1.0	24.635403124212647	24.65618576346669	0.2156090796360287	24.65618576346669	24.645748045252294	0.0656650031747618
2.83377150347	0.03152473583	1.076222212	-0.07645052973999998	0.0007323528989	-0.0002023547859	0.0004748236388	-21.7745343	sub-21104_ses-2_run-01_dwi.nii.gz	0.0564775	-0.0850338	0.994776	1000.0	49.04893156394424	110.2002537987166	1.0	49.11047808012093	49.12884211373176	0.1132061179906817	49.12884211373176	49.04893156394424	0.0519320491168883
0.6240503781900001	0.02511623198	0.7585404415	-0.01823236633	-0.002484916477	-0.0006633879384	0.001631359919	-17.710312	sub-21104_ses-2_run-01_dwi.nii.gz	-0.580528	-0.504119	-0.639415	3000.0	24.703053251816343	110.2002537987166	1.0	24.68993386243386	24.71138069790853	0.2167118024770163	24.71138069790853	24.703053251816343	0.0638182920250848
0.909274214615	0.08539980918999998	0.3835560899	-0.1932545187	0.002351479605	-0.0007378312293	0.0005625166232	-19.7919801	sub-21104_ses-2_run-01_dwi.nii.gz	-0.771332	-0.371556	0.516713	3000.0	24.59969092928116	110.2002537987166	1.0	24.587045855379188	24.60797614027483	0.2166750115596938	24.60797614027483	24.59969092928116	0.0637990628099307
1.156901332715	-0.06409894898	-0.2979972249	-0.3557419321	0.004140550271	-0.0002220579772	0.001524909632	0.0	sub-21104_ses-2_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	108.81140186826272	110.2002537987166	1.0	109.05840513983372	109.09677491833372	0.051751327852476	109.09677491833372	108.81140186826272	0.0518327686111621
1.3898944908945	0.09466208191	0.5408240101	-0.1115378654	0.002911068033	-6.24895838e-05	-4.820290269e-05	-26.0037857	sub-21104_ses-2_run-01_dwi.nii.gz	0.857106	0.0508459	-0.512625	3000.0	24.63644422653089	110.2002537987166	1.0	24.630000629881582	24.644606737928022	0.2165902787184545	24.644606737928022	24.63644422653089	0.0634728074690131
0.9238906717245	0.02897976951	0.9366582029	-0.03376308746	-0.00309208245	-0.001022943063	0.0006801809068	-22.032649820000003	sub-21104_ses-2_run-01_dwi.nii.gz	0.757105	-0.630748	0.170144	2000.0	31.377951702688904	110.2002537987166	1.0	31.38851347946586	31.406405555753835	0.1724329537834112	31.406405555753835	31.377951702688904	0.0588540882790837
2.18191871755	0.1222720355	-0.9216999552	-0.1027421857	-0.0008885142743	-0.001514157164	0.0001491792791	-16.648699999999998	sub-21104_ses-2_run-01_dwi.nii.gz	0.324695	0.170019	-0.930412	3000.0	24.40681049830727	110.2002537987166	1.0	24.400981355505166	24.41525094430507	0.2180753073608292	24.41525094430507	24.40681049830727	0.0633176439287381
1.078683681165	0.07910130032	-0.09355086671000001	-0.09420408544	0.002373378491	-0.00129090366	-0.0003421895963	-21.7177479	sub-21104_ses-2_run-01_dwi.nii.gz	0.423452	0.312976	0.850138	3000.0	24.7866343370108	110.2002537987166	1.0	24.774650415721844	24.79445762735184	0.2143733906973563	24.79445762735184	24.7866343370108	0.0634252938827449
1.1164431172499996	0.06650254806	0.6786855231	-0.0183835076	-0.001752972719	-0.0003476090787	-0.0002960874408	-23.8600495	sub-21104_ses-2_run-01_dwi.nii.gz	0.757343	-0.630995	0.168157	1000.0	48.61566778001574	110.2002537987166	1.0	48.67705908289241	48.694850856780846	0.1139734873064611	48.694850856780846	48.61566778001574	0.0519444853291049
0.68494336181	0.1017348157	0.8614888024	0.1298217292	-0.006288941018	-0.001522951992	0.0003666529083	13.639183899999999	sub-21104_ses-2_run-01_dwi.nii.gz	0.15205	-0.886011	-0.438025	3000.0	24.6130361089987	110.2002537987166	1.0	24.60226946334089	24.62193088015585	0.2176675489339449	24.62193088015585	24.6130361089987	0.0649038182557059
2.589601216235	0.0839455519	-1.115528874	-0.1184869837	-0.001633787761	-0.0008582328445999999	-0.00124318595	31.9941096	sub-21104_ses-2_run-01_dwi.nii.gz	-0.854266	0.153473	0.496664	500.0	67.30014602955357	110.2002537987166	1.0	67.40143613000755	67.43891225480903	0.0834625228986134	67.43891225480903	67.30014602955357	0.0491616562398114
1.54293377672	0.09506481199	0.05298624753	-0.07958637090999998	0.001562595251	-0.0001056465044	0.001295820344	-11.091005599999999	sub-21104_ses-2_run-01_dwi.nii.gz	-0.776729	0.606056	0.171431	3000.0	24.38603554465196	110.2002537987166	1.0	24.372038926681785	24.394508832129866	0.2186350313149373	24.394508832129866	24.38603554465196	0.0654316240327906
1.2841178398389999	0.04481024465	0.7457899677999998	0.008179098589	-0.002901161322	-0.00212529907	-0.001286652172	-22.8670218	sub-21104_ses-2_run-01_dwi.nii.gz	0.937796	-0.215874	0.271915	3000.0	24.523200613203084	110.2002537987166	1.0	24.506584782060973	24.528672358944885	0.2181344326570101	24.528672358944885	24.523200613203084	0.0639452126007541
0.829516135982	0.1352682333	1.03194934	-0.005767189838	-0.001206667745	0.00268184091	0.0009907640051	-5.7208589	sub-21104_ses-2_run-01_dwi.nii.gz	-0.827399	-0.49172	0.271334	2000.0	31.68742280552949	110.2002537987166	1.0	31.68651801461325	31.71482788278265	0.171502035658849	31.71482788278265	31.68742280552949	0.058391783165325
2.697025629002	0.09109764775	-1.251832628	-0.1130176255	-0.0002803648822	0.0009555760771	-0.001593121095	6.896158659999999	sub-21104_ses-2_run-01_dwi.nii.gz	-0.0133128	0.210329	-0.97754	3000.0	24.436738105503395	110.2002537987166	1.0	24.42210191484001	24.443925298593367	0.2184803347558074	24.443925298593367	24.436738105503395	0.0636997707376921
1.94694180398	0.1057825526	0.1156964955	-0.2278782111	0.007283746731	0.0004328397627	-0.002503616968	-8.2948034	sub-21104_ses-2_run-01_dwi.nii.gz	0.825501	0.490552	-0.279117	1000.0	48.73996915940826	110.2002537987166	1.0	48.80442932728647	48.82306979044168	0.1137929753894065	48.82306979044168	48.73996915940826	0.0521213437821633
1.357419689765	0.1087537236	-0.6550191272	-0.1400482398	0.001352967229	-0.001625100966	-0.0005742787034	10.9858763	sub-21104_ses-2_run-01_dwi.nii.gz	-0.273968	0.786668	-0.553259	3000.0	24.17743793452538	110.2002537987166	1.0	24.16489732930209	24.185004506748346	0.2200933173404605	24.185004506748346	24.17743793452538	0.0655076154123748
1.09061570989643	5.697990796e-05	3.644260025e-05	2.315482164e-05	2.228361154e-05	9.474626859e-05	0.0001110304802	0.0	sub-21104_ses-2_run-01_dwi.nii.gz	0.0	0.0	0.0	0.0	109.13900562015812	110.2002537987166	1.0	109.40700239355002	109.42670465215728	0.0521236483104249	109.42670465215728	109.13900562015812	0.051598007682517
